[16:0],[16:1],[16:2],[16:3],[16:4],[16:5],[16:6],[2:99],[2:102],[2:105],[2:108],[2:111],[2:114],[2:117],[11:1],[11:3],[11:5],[11:7],[11:9],[11:11],[0:81]
28876.1,18046.8,12356.7,8847.9,6377.35,5272.6,4606.55,11907,14161.4,14053.7,12128.9,11737.8,9760.25,7283.94,3117.39,5137.16,3676.25,2518.79,2629.71,3207.71,3.95322
28876.5,18031,12358,8856,6376,5273.5,4602.5,11893.8,14280,14016.4,12137.7,11827.9,9797.61,7312.5,3124.51,5138.19,3675.52,2517.73,2633.64,3217.28,3.95363
28876.5,18031,12358,8856,6376,5273.5,4602.5,11893.8,14280,14016.4,12137.7,11827.9,9797.61,7312.5,3114.2,5138.41,3673.06,2514.23,2635.11,3212.87,3.95363
28876.5,18031,12358,8856,6376,5273.5,4602.5,11893.8,14280,14016.4,12137.7,11827.9,9797.61,7312.5,3111.26,5137.63,3666.43,2516.09,2628.73,3217.78,3.95363
28876.5,18031,12358,8856,6376,5273.5,4602.5,11893.8,14280,14016.4,12137.7,11827.9,9797.61,7312.5,3111.99,5132.97,3664.72,2516,2622.84,3218.27,3.95363
28876.5,18031.3,12358.5,8855.75,6375.7,5273.3,4602.5,11893.8,14280,14016.4,12137.7,11827.9,9797.61,7312.5,3108.56,5132.33,3667.42,2512.63,2617.44,3222.93,3.95363
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3105.86,5133.84,3667.66,2513.09,2619.4,3232.99,3.95396
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3110.27,5134.69,3665.7,2518.6,2612.53,3236.18,3.95396
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3114.2,5136.79,3661.03,2520.79,2606.64,3228.33,3.95396
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3115.67,5134.57,3663.73,2514.23,2602.71,3230.05,3.95396
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3124.02,5131.69,3668.4,2511.23,2608.11,3240.85,3.95396
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3130.65,5133.61,3668.64,2514.82,2614,3244.28,3.95396
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3133.1,5131.82,3665.21,2518.75,2617.93,3250.42,3.95396
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3134.57,5132.4,3668.4,2514.11,2624.31,3253.36,3.95396
28876.5,18033.5,12363.5,8853.5,6373,5271.5,4602.5,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3131.38,5132.56,3673.55,2506.37,2629.71,3244.04,3.95396
28876.4,18032.2,12363.8,8853.3,6373.2,5271.45,4602.55,11893.8,14328.4,13961.4,12142.1,11737.8,9808.59,7283.94,3127.7,5131.14,3672.08,2505.23,2639.77,3232.01,3.95396
28875.5,18020.5,12367,8851.5,6375,5271,4603,11865.2,14365.7,13862.5,12111.3,11790.5,9731.69,7272.95,3128.68,5130.88,3667.42,2510.87,2641,3230.05,3.9603
28875.5,18020.5,12367,8851.5,6375,5271,4603,11865.2,14365.7,13862.5,12111.3,11790.5,9731.69,7272.95,3125.74,5131.66,3669.87,2504.41,2637.07,3243.06,3.9603
28875.5,18020.5,12367,8851.5,6375,5271,4603,11865.2,14365.7,13862.5,12111.3,11790.5,9731.69,7272.95,3122.79,5132.78,3671.1,2494.36,2631.18,3237.9,3.9603
28875.5,18020.5,12367,8851.5,6375,5271,4603,11865.2,14365.7,13862.5,12111.3,11790.5,9731.69,7272.95,3119.85,5133.42,3675.27,2496.31,2625.78,3213.36,3.9603
28875.5,18020.8,12367.3,8852.1,6374.9,5271,4602.95,11865.2,14365.7,13862.5,12111.3,11790.5,9731.69,7272.95,3116.16,5128.11,3675.02,2503.07,2628.24,3203.05,3.9603
28875.5,18023,12369.5,8857.5,6374,5271,4602.5,11882.8,14363.5,13869.1,12102.5,11786.1,9760.25,7235.6,3115.43,5123.05,3672.57,2501.99,2633.64,3213.36,3.9608
28875.5,18023,12369.5,8857.5,6374,5271,4602.5,11882.8,14363.5,13869.1,12102.5,11786.1,9760.25,7235.6,3118.37,5120.25,3674.04,2497.31,2642.47,3223.91,3.9608
28875.5,18023,12369.5,8857.5,6374,5271,4602.5,11882.8,14363.5,13869.1,12102.5,11786.1,9760.25,7235.6,3112.24,5117.35,3674.78,2498.46,2643.45,3222.93,3.9608
28875.5,18023,12369.5,8857.5,6374,5271,4602.5,11882.8,14363.5,13869.1,12102.5,11786.1,9760.25,7235.6,3111.01,5110.89,3670.85,2502.51,2641.98,3231.52,3.9608
28875.6,18022.8,12369.8,8857.35,6374,5271,4602.3,11882.8,14363.5,13869.1,12102.5,11786.1,9760.25,7235.6,3109.29,5110.35,3668.4,2502.23,2638.3,3227.1,3.9608
28876.5,18021.5,12372.5,8856,6374,5271,4600.5,11909.2,14356.9,13954.8,12126.7,11722.4,9788.82,7233.4,3104.38,5109.47,3666.93,2496.21,2625.78,3231.03,3.96146
28876.5,18021.5,12372.5,8856,6374,5271,4600.5,11909.2,14356.9,13954.8,12126.7,11722.4,9788.82,7233.4,3099.23,5106.27,3668.4,2497.61,2619.4,3248.7,3.96146
28876.5,18021.5,12372.5,8856,6374,5271,4600.5,11909.2,14356.9,13954.8,12126.7,11722.4,9788.82,7233.4,3094.81,5107.31,3664.96,2507.39,2611.06,3256.06,3.96146
28876.5,18021.5,12372.5,8856,6374,5271,4600.5,11909.2,14356.9,13954.8,12126.7,11722.4,9788.82,7233.4,3089.9,5107.69,3661.28,2511.52,2608.6,3239.86,3.96146
28876.5,18022.1,12370.6,8855.6,6374.3,5270.95,4600.35,11909.2,14356.9,13954.8,12126.7,11722.4,9788.82,7233.4,3087.69,5111.34,3663.98,2504.98,2612.53,3237.9,3.96146
28876.5,18027.5,12353.5,8852,6377,5270.5,4599,11902.6,14306.4,14049.3,12159.7,11775.1,9681.15,7213.62,3084.26,5119.06,3664.72,2507.78,2615.96,3242.81,3.96641
28876.5,18027.5,12353.5,8852,6377,5270.5,4599,11902.6,14306.4,14049.3,12159.7,11775.1,9681.15,7213.62,3082.79,5122.43,3659.81,2511.47,2612.77,3259.5,3.96641
28876.5,18027.5,12353.5,8852,6377,5270.5,4599,11902.6,14306.4,14049.3,12159.7,11775.1,9681.15,7213.62,3080.58,5122.08,3660.3,2510.01,2612.04,3263.92,3.96641
28876.5,18027.5,12353.5,8852,6377,5270.5,4599,11902.6,14306.4,14049.3,12159.7,11775.1,9681.15,7213.62,3079.84,5121.21,3664.72,2500.16,2607.86,3261.46,3.96641
28876.5,18027.9,12353.3,8851.75,6377,5270.7,4598.85,11902.6,14306.4,14049.3,12159.7,11775.1,9681.15,7213.62,3073.21,5122.11,3667.17,2496.06,2609.09,3248.7,3.96641
28876.5,18032,12351,8849.5,6377,5272.5,4597.5,11931.2,14280,14042.7,12186,11783.9,9749.27,7220.21,3072.23,5124.18,3670.12,2500.06,2603.94,3241.83,3.96525
28876.5,18032,12351,8849.5,6377,5272.5,4597.5,11931.2,14280,14042.7,12186,11783.9,9749.27,7220.21,3068.8,5133.6,3676.99,2506.41,2599.52,3244.28,3.96525
28876.5,18032,12351,8849.5,6377,5272.5,4597.5,11931.2,14280,14042.7,12186,11783.9,9749.27,7220.21,3065.85,5132.56,3681.16,2504.08,2602.47,3255.08,3.96525
28876.5,18032,12351,8849.5,6377,5272.5,4597.5,11931.2,14280,14042.7,12186,11783.9,9749.27,7220.21,3061.68,5129.27,3680.67,2503.57,2609.58,3240.85,3.96525
28876.6,18032.1,12352.1,8849.5,6376.75,5272.35,4597.2,11931.2,14280,14042.7,12186,11783.9,9749.27,7220.21,3063.64,5130.53,3682.63,2506.32,2616.95,3224.65,3.96525
28877,18033,12362,8849.5,6374.5,5271,4594.5,11920.2,14262.5,14003.2,12179.4,11735.6,9788.82,7248.78,3062.17,5134.18,3685.33,2508.45,2620.38,3216.79,3.96316
28877,18033,12362,8849.5,6374.5,5271,4594.5,11920.2,14262.5,14003.2,12179.4,11735.6,9788.82,7248.78,3062.66,5134.65,3688.28,2506.56,2623.33,3222.19,3.96316
28877,18033,12362,8849.5,6374.5,5271,4594.5,11920.2,14262.5,14003.2,12179.4,11735.6,9788.82,7248.78,3071.5,5135.67,3685.58,2503.64,2624.8,3229.56,3.96316
28877,18033,12362,8849.5,6374.5,5271,4594.5,11920.2,14262.5,14003.2,12179.4,11735.6,9788.82,7248.78,3082.29,5134.6,3680.18,2503.21,2631.92,3229.56,3.96316
28876.8,18033.6,12362.3,8849.2,6374.65,5270.9,4594.5,11920.2,14262.5,14003.2,12179.4,11735.6,9788.82,7248.78,3080.82,5134.14,3682.39,2498.34,2629.95,3232.5,3.96316
28875.5,18038.5,12365,8846.5,6376,5270,4594.5,11935.5,14170.2,13954.8,12179.4,11768.6,9729.49,7312.5,3076.16,5137.79,3684.11,2498.05,2625.78,3231.03,3.96195
28875.5,18038.5,12365,8846.5,6376,5270,4594.5,11935.5,14170.2,13954.8,12179.4,11768.6,9729.49,7312.5,3074.93,5144.09,3679.2,2500.93,2618.66,3231.52,3.96195
28875.5,18038.5,12365,8846.5,6376,5270,4594.5,11935.5,14170.2,13954.8,12179.4,11768.6,9729.49,7312.5,3081.56,5146.2,3675.76,2499.43,2616.7,3245.26,3.96195
28875.5,18038.5,12365,8846.5,6376,5270,4594.5,11935.5,14170.2,13954.8,12179.4,11768.6,9729.49,7312.5,3087.45,5143.74,3673.8,2492.55,2615.23,3249.19,3.96195
28875.4,18039.5,12365.2,8846.35,6375.95,5270.1,4594.1,11935.5,14170.2,13954.8,12179.4,11768.6,9729.49,7312.5,3082.29,5141.41,3673.31,2488.3,2619.65,3242.32,3.96195
28875,18048.5,12367,8845,6375.5,5271,4590.5,11924.6,14128.4,13884.5,12194.8,11799.3,9804.2,7341.06,3081.56,5145.72,3672.82,2492.38,2620.14,3237.9,3.95401
28875,18048.5,12367,8845,6375.5,5271,4590.5,11924.6,14128.4,13884.5,12194.8,11799.3,9804.2,7341.06,3084.01,5147.91,3671.83,2491.76,2616.95,3250.17,3.95401
28875,18048.5,12367,8845,6375.5,5271,4590.5,11924.6,14128.4,13884.5,12194.8,11799.3,9804.2,7341.06,3083.77,5147.57,3671.34,2488.28,2620.87,3262.94,3.95401
28875,18048.5,12367,8845,6375.5,5271,4590.5,11924.6,14128.4,13884.5,12194.8,11799.3,9804.2,7341.06,3087.94,5147.52,3671.59,2486.91,2623.33,3267.35,3.95401
28875.3,18047.9,12367.8,8845.25,6375.4,5270.95,4590.4,11924.6,14128.4,13884.5,12194.8,11799.3,9804.2,7341.06,3090.39,5142.63,3674.04,2493.95,2620.87,3264.9,3.95401
28878,18043,12375,8847.5,6374.5,5270.5,4589.5,11946.5,14227.3,13840.6,12179.4,11742.2,9769.04,7305.91,3098.25,5140.76,3680.18,2499.87,2615.23,3248.21,3.95391
28878,18043,12375,8847.5,6374.5,5270.5,4589.5,11946.5,14227.3,13840.6,12179.4,11742.2,9769.04,7305.91,3101.19,5142.85,3680.18,2496.61,2604.92,3246.25,3.95391
28878,18043,12375,8847.5,6374.5,5270.5,4589.5,11946.5,14227.3,13840.6,12179.4,11742.2,9769.04,7305.91,3104.14,5141.83,3682.63,2496.12,2604.67,3254.59,3.95391
28878,18043,12375,8847.5,6374.5,5270.5,4589.5,11946.5,14227.3,13840.6,12179.4,11742.2,9769.04,7305.91,3107.82,5141.88,3687.79,2506.2,2607.13,3251.65,3.95391
28877.8,18041.8,12375.3,8847.95,6374.6,5270.75,4589.75,11946.5,14227.3,13840.6,12179.4,11742.2,9769.04,7305.91,3116.9,5139.07,3688.52,2514.7,2611.79,3238.64,3.95391
28876.5,18031.5,12377.5,8852,6375.5,5273,4592,11931.2,14242.7,13816.4,12175,11764.2,9797.61,7277.34,3123.77,5133.14,3691.47,2513.01,2618.17,3228.08,3.95398
28876.5,18031.5,12377.5,8852,6375.5,5273,4592,11931.2,14242.7,13816.4,12175,11764.2,9797.61,7277.34,3124.75,5134.45,3691.47,2508.52,2626.52,3227.59,3.95398
28876.5,18031.5,12377.5,8852,6375.5,5273,4592,11931.2,14242.7,13816.4,12175,11764.2,9797.61,7277.34,3122.3,5136.58,3698.34,2514.3,2639.53,3229.07,3.95398
28876.5,18031.5,12377.5,8852,6375.5,5273,4592,11931.2,14242.7,13816.4,12175,11764.2,9797.61,7277.34,3122.3,5135.53,3697.85,2518.04,2639.28,3233.97,3.95398
28876.5,18033.2,12377.6,8851.8,6375.6,5272.9,4592.1,11931.2,14242.7,13816.4,12175,11764.2,9797.61,7277.34,3126.47,5133.26,3701.29,2516.74,2633.88,3248.95,3.95398
28876.5,18048,12378.5,8850,6376.5,5272,4593,11961.9,14260.3,13858.2,12186,11825.7,9802,7283.94,3131.38,5127.4,3704.23,2510.05,2624.31,3240.85,3.95363
28876.5,18048,12378.5,8850,6376.5,5272,4593,11961.9,14260.3,13858.2,12186,11825.7,9802,7283.94,3132.85,5125.08,3703.25,2514.61,2624.8,3233.73,3.95363
28876.5,18048,12378.5,8850,6376.5,5272,4593,11961.9,14260.3,13858.2,12186,11825.7,9802,7283.94,3140.95,5123.87,3702.27,2517.7,2627.75,3240.11,3.95363
28876.5,18048,12378.5,8850,6376.5,5272,4593,11961.9,14260.3,13858.2,12186,11825.7,9802,7283.94,3143.16,5125.73,3700.8,2515.94,2630.45,3269.81,3.95363
28876.6,18046.3,12378.2,8849.8,6376.2,5272.05,4593,11961.9,14260.3,13858.2,12186,11825.7,9802,7283.94,3147.58,5121.92,3700.8,2512.8,2631.67,3263.18,3.95363
28877,18030.5,12375,8848,6373.5,5272.5,4593,11994.9,14262.5,13921.9,12225.6,11729,9766.85,7264.16,3152.49,5118.28,3698.34,2521.46,2637.32,3242.32,3.95359
28877,18030.5,12375,8848,6373.5,5272.5,4593,11994.9,14262.5,13921.9,12225.6,11729,9766.85,7264.16,3160.83,5118.07,3696.38,2524.39,2635.84,3240.85,3.95359
28877,18030.5,12375,8848,6373.5,5272.5,4593,11994.9,14262.5,13921.9,12225.6,11729,9766.85,7264.16,3159.61,5117.01,3693.43,2525.02,2637.81,3265.64,3.95359
28877,18030.5,12375,8848,6373.5,5272.5,4593,11994.9,14262.5,13921.9,12225.6,11729,9766.85,7264.16,3149.79,5119.3,3690,2522.76,2639.28,3282.33,3.95359
28876.9,18031.7,12374.7,8848,6373.55,5272.3,4592.85,11994.9,14262.5,13921.9,12225.6,11729,9766.85,7264.16,3149.05,5118.01,3685.09,2521.94,2631.67,3274.23,3.95359
28876,18042,12371.5,8848,6374,5270.5,4591.5,11948.7,14203.1,13959.2,12208,11729,9714.11,7275.15,3146.11,5116.34,3680.18,2521,2622.84,3264.16,3.95506
28876,18042,12371.5,8848,6374,5270.5,4591.5,11948.7,14203.1,13959.2,12208,11729,9714.11,7275.15,3146.6,5114.87,3676.25,2519.59,2618.91,3256.06,3.95506
28876,18042,12371.5,8848,6374,5270.5,4591.5,11948.7,14203.1,13959.2,12208,11729,9714.11,7275.15,3148.32,5113.92,3680.67,2519,2618.42,3258.52,3.95506
28876,18042,12371.5,8848,6374,5270.5,4591.5,11948.7,14203.1,13959.2,12208,11729,9714.11,7275.15,3145.62,5114.1,3684.11,2521,2617.68,3265.88,3.95506
28876.1,18041.9,12371.1,8847.95,6374,5270.7,4591.3,11948.7,14203.1,13959.2,12208,11729,9714.11,7275.15,3143.65,5112.76,3683.61,2515.83,2617.19,3266.62,3.95506
28876.5,18041.5,12367.5,8847.5,6374,5272.5,4589.5,11891.6,14205.3,14012,12262.9,11786.1,9685.55,7149.9,3147.58,5110.35,3688.03,2506.54,2617.68,3246.25,3.95563
28876.5,18041.5,12367.5,8847.5,6374,5272.5,4589.5,11891.6,14205.3,14012,12262.9,11786.1,9685.55,7149.9,3146.6,5106.6,3692.94,2510.4,2619.65,3228.82,3.95563
28876.5,18041.5,12367.5,8847.5,6374,5272.5,4589.5,11891.6,14205.3,14012,12262.9,11786.1,9685.55,7149.9,3140.71,5105.24,3694.41,2514.69,2620.14,3223.42,3.95563
28876.5,18041.5,12367.5,8847.5,6374,5272.5,4589.5,11891.6,14205.3,14012,12262.9,11786.1,9685.55,7149.9,3141.2,5109.31,3696.87,2514.6,2622.84,3237.41,3.95563
28876.4,18041.8,12367.3,8847,6373.75,5272.6,4589.65,11891.6,14205.3,14012,12262.9,11786.1,9685.55,7149.9,3136.78,5112.93,3695.89,2508.59,2620.63,3244.28,3.95563
28876,18044.5,12365,8842.5,6371.5,5273.5,4591,11893.8,14154.8,13987.8,12265.1,11735.6,9733.89,7189.45,3136.29,5109.19,3699.81,2507.3,2616.46,3253.85,3.95522
28876,18044.5,12365,8842.5,6371.5,5273.5,4591,11893.8,14154.8,13987.8,12265.1,11735.6,9733.89,7189.45,3123.04,5106.37,3700.3,2509.64,2620.38,3234.22,3.95522
28876,18044.5,12365,8842.5,6371.5,5273.5,4591,11893.8,14154.8,13987.8,12265.1,11735.6,9733.89,7189.45,3123.04,5109.05,3699.32,2512.56,2626.27,3232.26,3.95522
28876,18044.5,12365,8842.5,6371.5,5273.5,4591,11893.8,14154.8,13987.8,12265.1,11735.6,9733.89,7189.45,3121.56,5107.49,3695.89,2509.45,2627.25,3248.46,3.95522
28876,18044.9,12365.6,8842.6,6371.7,5273.35,4591.2,11893.8,14154.8,13987.8,12265.1,11735.6,9733.89,7189.45,3120.09,5103.59,3693.92,2511.15,2626.52,3266.86,3.95522
28876,18048.5,12371,8843.5,6373.5,5272,4593,11920.2,14124,13943.8,12225.6,11733.4,9692.14,7246.58,3112.24,5101.85,3691.47,2517.16,2631.43,3255.82,3.95297
28876,18048.5,12371,8843.5,6373.5,5272,4593,11920.2,14124,13943.8,12225.6,11733.4,9692.14,7246.58,3107.33,5099.56,3692.45,2520.44,2636.83,3243.06,3.95297
28876,18048.5,12371,8843.5,6373.5,5272,4593,11920.2,14124,13943.8,12225.6,11733.4,9692.14,7246.58,3106.84,5103.19,3688.03,2518.4,2639.77,3248.21,3.95297
28876,18048.5,12371,8843.5,6373.5,5272,4593,11920.2,14124,13943.8,12225.6,11733.4,9692.14,7246.58,3106.84,5103.81,3684.6,2514.64,2642.96,3262.69,3.95297
28876.1,18048.7,12371.6,8843.85,6373.45,5272.15,4592.8,11920.2,14124,13943.8,12225.6,11733.4,9692.14,7246.58,3098,5099.58,3682.14,2524.62,2638.3,3270.05,3.95297
28876.5,18050.5,12377,8847,6373,5273.5,4591,11944.3,14128.4,13884.5,12230,11770.8,9700.93,7288.33,3095.06,5094.04,3677.72,2527.68,2626.76,3273.74,3.95223
28876.5,18050.5,12377,8847,6373,5273.5,4591,11944.3,14128.4,13884.5,12230,11770.8,9700.93,7288.33,3096.53,5093.71,3676.74,2519.61,2618.42,3260.24,3.95223
28876.5,18050.5,12377,8847,6373,5273.5,4591,11944.3,14128.4,13884.5,12230,11770.8,9700.93,7288.33,3096.53,5095.68,3671.34,2516.48,2615.47,3247.96,3.95223
28876.5,18050.5,12377,8847,6373,5273.5,4591,11944.3,14128.4,13884.5,12230,11770.8,9700.93,7288.33,3091.62,5099.18,3672.32,2517.57,2608.6,3241.58,3.95223
28876.4,18050.6,12377.3,8846.9,6372.8,5273.5,4590.95,11944.3,14128.4,13884.5,12230,11770.8,9700.93,7288.33,3093.09,5097.59,3674.53,2517.68,2604.67,3252.38,3.95223
28876,18051,12379.5,8846,6371,5273.5,4590.5,11961.9,14141.6,13836.2,12192.6,11702.6,9751.46,7305.91,3093.58,5092.18,3672.32,2515.07,2606.15,3255.57,3.95041
28876,18051,12379.5,8846,6371,5273.5,4590.5,11961.9,14141.6,13836.2,12192.6,11702.6,9751.46,7305.91,3091.62,5094.53,3677.23,2514.06,2613.51,3236.43,3.95041
28876,18051,12379.5,8846,6371,5273.5,4590.5,11961.9,14141.6,13836.2,12192.6,11702.6,9751.46,7305.91,3096.04,5100.03,3682.63,2519.15,2617.44,3219.49,3.95041
28876,18051,12379.5,8846,6371,5273.5,4590.5,11961.9,14141.6,13836.2,12192.6,11702.6,9751.46,7305.91,3096.04,5101.1,3683.61,2518.26,2609.09,3225.63,3.95041
28876.1,18050.7,12379.5,8846.1,6371,5273.5,4590.35,11961.9,14141.6,13836.2,12192.6,11702.6,9751.46,7305.91,3095.06,5100.45,3689.26,2510.96,2602.71,3237.66,3.95041
28876.5,18048,12379.5,8847,6371,5273.5,4589,11975.1,14154.8,13781.3,12157.5,11724.6,9689.94,7343.26,3095.55,5099.38,3690,2505.22,2599.77,3231.77,3.94948
28876.5,18048,12379.5,8847,6371,5273.5,4589,11975.1,14154.8,13781.3,12157.5,11724.6,9689.94,7343.26,3097.02,5099.36,3697.11,2509.04,2600.26,3238.15,3.94948
28876.5,18048,12379.5,8847,6371,5273.5,4589,11975.1,14154.8,13781.3,12157.5,11724.6,9689.94,7343.26,3102.42,5103.16,3700.3,2513.56,2597.8,3228.82,3.94948
28876.5,18048,12379.5,8847,6371,5273.5,4589,11975.1,14154.8,13781.3,12157.5,11724.6,9689.94,7343.26,3099.97,5102.95,3695.89,2505.64,2597.31,3238.15,3.94948
28876.4,18047.9,12380.5,8847.6,6370.9,5273.3,4589,11975.1,14154.8,13781.3,12157.5,11724.6,9689.94,7343.26,3098.98,5101.23,3701.29,2499.41,2607.62,3246.25,3.94948
28876,18047,12390,8853,6370,5271.5,4589,12001.5,14172.4,13735.1,12164.1,11772.9,9696.53,7334.47,3101.44,5101.71,3703,2499.47,2620.87,3253.61,3.94646
28876,18047,12390,8853,6370,5271.5,4589,12001.5,14172.4,13735.1,12164.1,11772.9,9696.53,7334.47,3103.89,5099.84,3695.64,2498.98,2628.24,3250.91,3.94646
28876,18047,12390,8853,6370,5271.5,4589,12001.5,14172.4,13735.1,12164.1,11772.9,9696.53,7334.47,3102.91,5104.03,3694.66,2495.65,2631.18,3251.4,3.94646
28876,18047,12390,8853,6370,5271.5,4589,12001.5,14172.4,13735.1,12164.1,11772.9,9696.53,7334.47,3104.38,5107.02,3697.6,2490.48,2631.18,3258.27,3.94646
28876.1,18047.2,12390.3,8852.45,6370.1,5271.55,4589,12001.5,14172.4,13735.1,12164.1,11772.9,9696.53,7334.47,3100.95,5106.73,3702.51,2491.7,2632.65,3267.35,3.94646
28877,18048.5,12393,8847.5,6371,5272,4589,12054.2,14238.3,13708.7,12199.2,11770.8,9775.63,7334.47,3109.29,5103.97,3695.89,2499.33,2636.58,3270.79,3.94675
28877,18048.5,12393,8847.5,6371,5272,4589,12054.2,14238.3,13708.7,12199.2,11770.8,9775.63,7334.47,3113.71,5103.39,3690.49,2497.63,2636.09,3274.23,3.94675
28877,18048.5,12393,8847.5,6371,5272,4589,12054.2,14238.3,13708.7,12199.2,11770.8,9775.63,7334.47,3118.62,5105.24,3688.77,2495.05,2629.71,3259.01,3.94675
28877,18048.5,12393,8847.5,6371,5272,4589,12054.2,14238.3,13708.7,12199.2,11770.8,9775.63,7334.47,3121.07,5109.33,3690.49,2499.58,2626.76,3253.12,3.94675
28876.9,18047.5,12392.6,8847.1,6371.05,5272.05,4589.05,12054.2,14238.3,13708.7,12199.2,11770.8,9775.63,7334.47,3126.23,5111.08,3692.94,2504.07,2620.38,3256.31,3.94675
28876,18038.5,12389,8843.5,6371.5,5272.5,4589.5,12008.1,14295.4,13704.3,12254.2,11762,9823.97,7297.12,3127.45,5110.76,3687.79,2504.65,2615.96,3262.94,3.94729
28876,18038.5,12389,8843.5,6371.5,5272.5,4589.5,12008.1,14295.4,13704.3,12254.2,11762,9823.97,7297.12,3127.95,5106.67,3690.49,2507.22,2618.91,3253.85,3.94729
28876,18038.5,12389,8843.5,6371.5,5272.5,4589.5,12008.1,14295.4,13704.3,12254.2,11762,9823.97,7297.12,3133.35,5103.07,3697.6,2506.69,2621.36,3234.71,3.94729
28876,18038.5,12389,8843.5,6371.5,5272.5,4589.5,12008.1,14295.4,13704.3,12254.2,11762,9823.97,7297.12,3131.38,5102.76,3708.16,2512.93,2620.38,3226.86,3.94729
28876.1,18038.7,12389.3,8843.45,6371.55,5272.6,4589.65,12008.1,14295.4,13704.3,12254.2,11762,9823.97,7297.12,3126.47,5103.61,3711.35,2512.62,2623.33,3238.64,3.94729
28877,18040.5,12392,8843,6372,5273.5,4591,12014.6,14299.8,13717.5,12262.9,11821.3,9751.46,7281.74,3127.45,5103.41,3711.84,2517.85,2624.31,3246.74,3.94763
28877,18040.5,12392,8843,6372,5273.5,4591,12014.6,14299.8,13717.5,12262.9,11821.3,9751.46,7281.74,3126.96,5100.99,3717.98,2519.4,2618.42,3245.26,3.94763
28877,18040.5,12392,8843,6372,5273.5,4591,12014.6,14299.8,13717.5,12262.9,11821.3,9751.46,7281.74,3129.42,5099.04,3725.58,2516.94,2608.6,3250.66,3.94763
28877,18040.5,12392,8843,6372,5273.5,4591,12014.6,14299.8,13717.5,12262.9,11821.3,9751.46,7281.74,3132.12,5100.5,3726.57,2515.36,2599.27,3245.51,3.94763
28876.9,18039.8,12391.7,8842.95,6371.8,5273.25,4590.9,12014.6,14299.8,13717.5,12262.9,11821.3,9751.46,7281.74,3133.59,5101.71,3724.85,2516.01,2595.84,3245.51,3.94763
28876.5,18033,12388.5,8842.5,6370,5271,4590,12056.4,14295.4,13748.3,12254.2,11816.9,9766.85,7244.38,3131.63,5101.68,3714.29,2513.64,2598.78,3267.11,3.9488
28876.5,18033,12388.5,8842.5,6370,5271,4590,12056.4,14295.4,13748.3,12254.2,11816.9,9766.85,7244.38,3136.04,5096.46,3712.82,2509.68,2604.18,3275.45,3.9488
28876.5,18033,12388.5,8842.5,6370,5271,4590,12056.4,14295.4,13748.3,12254.2,11816.9,9766.85,7244.38,3134.33,5093.25,3717.49,2510.65,2611.55,3264.65,3.9488
28876.5,18033,12388.5,8842.5,6370,5271,4590,12056.4,14295.4,13748.3,12254.2,11816.9,9766.85,7244.38,3131.14,5089.97,3711.84,2516.23,2624.31,3256.55,3.9488
28876.3,18033.6,12388,8843.1,6370.2,5270.95,4590.25,12056.4,14295.4,13748.3,12254.2,11816.9,9766.85,7244.38,3125.49,5088.39,3705.21,2523.26,2630.2,3259.5,3.9488
28874.5,18039,12383.5,8848.5,6372,5270.5,4592.5,12093.8,14260.3,13779.1,12238.8,11724.6,9773.44,7182.86,3122.3,5091.48,3706.69,2523.49,2631.67,3283.06,3.9487
28874.5,18039,12383.5,8848.5,6372,5270.5,4592.5,12093.8,14260.3,13779.1,12238.8,11724.6,9773.44,7182.86,3118.62,5089.02,3705.95,2522.24,2625.29,3285.52,3.9487
28874.5,18039,12383.5,8848.5,6372,5270.5,4592.5,12093.8,14260.3,13779.1,12238.8,11724.6,9773.44,7182.86,3117.15,5085.13,3707.18,2526.39,2618.42,3272.75,3.9487
28874.5,18039,12383.5,8848.5,6372,5270.5,4592.5,12093.8,14260.3,13779.1,12238.8,11724.6,9773.44,7182.86,3110.52,5080.74,3703.25,2525.5,2620.38,3254.35,3.9487
28874.3,18039.1,12383.3,8848.8,6372.05,5270.45,4592.7,12093.8,14260.3,13779.1,12238.8,11724.6,9773.44,7182.86,3108.07,5080.89,3701.04,2523.34,2627.5,3249.68,3.9487
